""	"TR_AG_1"	"TR_AG_2"	"TR_AG_3"	"TR_SH_1"	"TR_SH_2"	"TR_SH_3"
"Prpf31"	1836.13070714771	1218.90235713183	1693.56316291641	1734.46150708062	1209.91830833853	1831.92969185342
"Prpf38a"	1079.94906680759	932.193962073825	1015.93947207171	1485.41630025666	811.173017706769	1474.08919810946
"Prpf38b"	1468.90456571817	1469.57636373991	1371.12143594052	1612.70607263335	1067.23004257324	1548.86183859327
"Prpf39"	923.497692944113	979.978694583492	945.498356332359	837.898762514375	1032.04663457632	823.567225900284
"Prpf4"	1142.9642035026	1123.33289211249	1095.30974332731	1457.74461060955	794.558630597113	1419.61198861411
"Prpf40a"	3914.54375020899	4975.09567489989	4045.89957725431	5438.04044944931	3757.78343744883	4793.99443559076
"Prpf40b"	637.756642068464	630.60179787347	676.631562454007	908.738288010967	738.851567935323	859.88536556385
"Prpf4b"	1587.32956398982	1855.7710051705	1572.52349925161	2074.26985594708	1701.50870340661	1997.49768149615
"Prpf6"	2508.65432118583	3163.97597715645	2475.36033478409	3513.1977175966	3228.07768371742	3485.47322712403
"Prpf8"	11351.4163480942	19200.0621936382	11690.2488275595	18598.696045613	13186.9367806234	16524.7535469227
"Prph"	40.1993113399202	18.8005504956066	24.8032097673756	97.4043475578138	40.0699924409368	88.6589880022355
"Prph2"	0	0.783356270650273	0	0	0	2.13636115668037
"Prps1"	933.27590381058	913.393411578218	890.931294844132	748.242488057751	500.386247067308	669.749222619297
"Prps1l3"	1043.00915908982	1041.08048369421	1209.40450825724	965.188534891064	1112.1866194582	857.74900440717
"Prps2"	1380.90066791996	2072.76069214062	1535.8147487959	1134.53927553135	1564.68433897414	1063.90785602683
"Prpsap1"	2365.24056181098	2284.2668852162	2254.1157036591	2470.52845169364	1684.89431629695	2431.17899630226
"Prpsap2"	931.102968062476	676.819817841836	943.514099550969	680.723565318812	697.804258605582	757.340030043192
"Prr11"	990.85870113533	2094.69466771883	961.372410583479	1869.49935255849	982.203473247353	1888.54326250545
"Prr12"	1627.52887532974	1710.8500951002	1509.02728224713	1767.66753465714	1987.86255182599	1532.83912991817
"Prr13"	4458.86415510899	3549.38726231639	4547.91654294599	4669.87434484564	3599.45810146269	5001.22146778875
"Prr14"	832.234391523753	810.773740123033	736.159265895708	946.371785931031	874.698615478986	941.067089517704
"Prr14l"	1280.94562350719	1225.95256356768	1340.36545582898	1371.40893891058	1215.78220967135	1144.02139940234
"Prr15"	33.6805040956088	21.1506193075574	27.7795949394607	29.8854248188747	8.79585199923003	27.7726950368448
"Prr15l"	431.327745998603	288.2751075993	366.095376166464	312.136659219358	381.153586633301	301.226923091933
"Prr18"	2.17293574810379	0.783356270650273	4.96064195347512	3.32060275765274	0.977316888803337	1.06818057834019
"Prr19"	0	0.783356270650273	0.992128390695025	0	0.977316888803337	1.06818057834019
"Prr22"	0	6.26685016520219	2.97638517208507	4.42747034353699	4.88658444401668	3.20454173502056
"Prr24"	313.989215600998	233.440168653781	260.929766752792	99.6180827295822	289.285799085788	146.340739232606
"Prr3"	727.933475614771	638.435360579973	690.521359923737	663.013683944664	626.460125722939	663.340139149256
"Prr5"	241.195868039521	109.669877891038	231.165915031941	174.885078569711	197.418011538274	171.97707311277
"Prr5l"	298.778665364272	91.652683666082	314.504699850323	237.976530965113	139.756315098877	217.908837981398
"Prr7"	108.64678740519	219.339755782076	87.3072983811622	267.861955783988	146.597533320501	222.181560294759
"Prr9"	6.51880724431138	227.956674759229	6.94489873486517	4.42747034353699	10.7504857768367	3.20454173502056
"Prrc1"	1792.67199218563	1786.83565335327	1711.42147394892	1141.18048104666	2856.69726597215	1138.68049651064
"Prrc2a"	18458.0027122677	18580.4273835538	17958.5159999706	18830.0313710628	16452.1525061154	16745.8669266391
"Prrc2b"	7226.09783031917	10984.2216270581	7232.61596816673	8785.20802916327	8874.0373503343	7455.9004368145
"Prrc2c"	5709.38867814272	8085.80342565212	5860.50240383551	8166.46904865398	6174.68810345948	6719.92401833811
"Prrg1"	381.350223792216	498.214588133574	446.457775812761	244.617736480419	354.766030635611	210.431573933017
"Prrg2"	400.90664552515	282.791613704749	392.88284271523	316.564129562895	314.696038194674	319.385992923716
"Prrg3"	1.0864678740519	0	0	4.42747034353699	0	1.06818057834019
"Prrg4"	147.759630871058	428.495880045699	151.795643776339	347.556421967654	202.304595982291	299.090561935252
"Prrt1"	4.34587149620759	0.783356270650273	11.9055406883403	1.10686758588425	0.977316888803337	0
"Prrt2"	34.7669719696607	12.5337003304044	31.7481085022408	8.85494068707398	0.977316888803337	12.8181669400822
"Prrt3"	7.60527511836328	5.48349389455191	0	4.42747034353699	11.72780266564	2.13636115668037
"Prrt4"	13.0376144886228	32.1176070966612	7.9370271255602	42.0609682636014	43.0019431073468	42.7272231336075
"Prrx1"	4200.28480108463	9058.73191379976	4434.81390640676	6095.51979546455	4781.03422002592	5392.17555946126
"Prrx2"	18.4699538588823	291.408532681902	27.7795949394607	181.526284085017	186.667525761437	256.363338801645
"Prss12"	345.496783948503	75.2022019824262	341.292166399089	92.9768772142768	240.419954645621	123.908947087462
"Prss16"	17.3834859848304	31.3342508260109	9.92128390695025	47.5953061930226	7.81853511042669	22.4317921451439
"Prss2"	2.17293574810379	1.56671254130055	0.992128390695025	0	0.977316888803337	0
"Prss22"	18.4699538588823	27.4174694727596	9.92128390695025	4.42747034353699	30.2968235529034	7.47726404838131
"Prss23"	5371.49716931258	2950.90307153958	5386.26503308329	6070.06184098921	3918.06340721258	6425.10617871622
"Prss27"	16.2970181107785	25.850756931459	14.8819258604254	5.53433792942124	21.5009715536734	8.54544462672149
"Prss30"	2.17293574810379	3.91678135325137	1.98425678139005	1.10686758588425	0.977316888803337	1.06818057834019
"Prss32"	13.0376144886228	3.13342508260109	18.8504394232055	0	2.93195066641001	6.40908347004112
"Prss33"	0	0	0	0	1.95463377760667	0
"Prss35"	11.9511466145709	21.1506193075574	11.9055406883403	13.282411030611	10.7504857768367	5.34090289170093
"Prss36"	126.03027339002	74.4188457117759	113.102636539233	172.671343397943	111.41412532358	157.022545016007
"Prss37"	0	0	0	1.10686758588425	0.977316888803337	0
"Prss38"	0	0	0	2.21373517176849	0	1.06818057834019
"Prss42"	0	0	0.992128390695025	0	0	1.06818057834019
"Prss44"	0	0	0	0	0.977316888803337	0
"Prss46"	5.43233937025949	1.56671254130055	14.8819258604254	3.32060275765274	12.7051195544434	2.13636115668037
"Prss50"	2.17293574810379	0	0	0	0	1.06818057834019
"Prss51"	0	0	0	2.21373517176849	0	0
"Prss52"	1.0864678740519	1.56671254130055	0	3.32060275765274	0	1.06818057834019
"Prss53"	84.744494176048	79.9023396063279	108.141994585758	76.3738634260131	78.1853511042669	102.545335520658
"Prss55"	0	0.783356270650273	1.98425678139005	0	0	0
"Prss56"	18.4699538588823	21.1506193075574	21.8268245952905	37.6334979200644	6.84121822162336	14.9545280967626
"Prss57"	35.8534398437126	221.689824594027	55.5591898789214	226.907855106271	286.353848419378	315.113270610355
"Prss8"	3.25940362215569	0.783356270650273	2.97638517208507	11.0686758588425	4.88658444401668	8.54544462672149
"Prtg"	24.9887611031936	58.7517202987705	12.8976690790353	22.1373517176849	39.0926755521335	23.4999727234841
"Prtn3"	0	0	0.992128390695025	0	0.977316888803337	2.13636115668037
"Prune"	1006.06925137206	891.459436000011	1101.26251367148	955.226726618105	752.534004378569	795.794530863439
"Prune2"	589.95205561018	2188.69742019686	578.410851775199	311.029791633473	1791.42185717652	238.204268969862
"Prx"	192.304813707186	162.938104295257	157.748414120509	213.62544407566	169.075821762977	173.04525369111
"Psap"	25060.4679828811	29339.0424046647	24356.7519915629	20274.4935706418	28926.6252748012	21986.3608439761
"Psapl1"	0	0	1.98425678139005	0	0	0
"Psat1"	8049.64047885051	8980.39628673473	8394.3983136706	7755.82117429092	6903.76650250677	7636.42295455399
"Psca"	9.77821086646707	8.616918977153	7.9370271255602	23.2442193035692	5.86390133282002	23.4999727234841
"Psd"	721.41466837046	599.267547047459	748.064806584049	375.22811161476	819.968869706	323.658715237077
"Psd2"	3.25940362215569	3.13342508260109	0	2.21373517176849	179.826307539814	0
"Psd3"	626.891963327945	1654.44844361338	664.726021765667	676.296094975275	1773.83015317806	553.317539580217
"Psd4"	3.25940362215569	3.13342508260109	7.9370271255602	4.42747034353699	10.7504857768367	2.13636115668037
"Psen1"	2267.45845314631	1869.08806177155	2266.02124434744	2165.03299798959	1885.24427850164	2026.33855711133
"Psen2"	220.552978432535	267.907844562393	227.197401469161	220.266649590965	201.327279093487	248.886074753263
"Psenen"	1051.70090208224	783.356270650273	1032.80565471352	959.654196961642	1127.82368967905	1163.24864981246
"Psg17"	8.69174299241518	3.91678135325137	4.96064195347512	2.21373517176849	13.6824364432467	1.06818057834019
"Psg19"	0	0.783356270650273	0	0	0	1.06818057834019
"Psg20"	0	0	1.98425678139005	0	0	0
"Psip1"	4185.07425084791	4151.0048781758	4113.36430782157	4885.71352409307	2778.51191486789	4689.31273891342
"Pskh1"	1280.94562350719	1160.15063683305	1232.22346124322	1197.63072792676	1302.76341277485	1178.20317790923
"Psma1"	3879.77677823932	3537.63691825663	3873.26923727338	4348.88274493921	2928.0413988548	4709.60816990188
"Psma2"	4746.77814173274	3905.03100919161	4594.54657730866	4914.49208132606	3956.17876587591	5477.63000572848
"Psma3"	4026.44994123633	3183.55988392271	4389.17600043479	3477.7779548483	3572.0932285762	3951.19995928035
"Psma4"	3658.13733193274	4057.78548196841	3852.43454106878	3484.41916036361	3100.04917128418	3836.90463739795
"Psma5"	3372.39628105709	2568.62521146225	3471.45723904189	2901.09994260261	2091.45814203914	3364.76882177159
"Psma6"	3322.4187588507	2675.16166427068	3585.55200397182	3029.49658256518	2667.09778954431	3393.60969738677
"Psma7"	4748.95107748084	4699.35426763099	4544.94015777391	5597.42938181664	5300.9668048693	6224.28822998827
"Psma8"	0	0	0	2.21373517176849	0.977316888803337	0
"Psmb1"	7369.51158969402	6441.5386135572	7441.95505860338	6020.25279962442	6195.21175812435	6559.69693158709
"Psmb10"	2298.96602149381	1128.03302973639	2461.47053731436	1411.25617200242	836.583256815656	1556.33910264165
"Psmb11"	0	0	0.992128390695025	2.21373517176849	0.977316888803337	2.13636115668037
"Psmb2"	3450.62196798883	3363.73182617227	3703.61528246453	4076.59331881168	2708.14509887405	4651.92641867151
"Psmb3"	6832.79645991238	4902.24354172941	7228.64745460395	5998.11544790674	4758.55593158345	6908.99198070433
"Psmb4"	6770.86779109142	5120.01658497019	6752.42582707034	5469.03274185407	4400.85795028143	6324.69720435224
"Psmb5"	1622.09653595948	1732.7840706784	1550.69667465632	1808.62163533486	1710.30455540584	2210.06561658585
"Psmb6"	3859.13388863234	4496.46499353257	3871.28498049199	5228.84247571718	3756.80612056003	6411.2198311978
"Psmb7"	5860.40771263593	6632.67754359586	5898.20328268192	6767.38842009629	6442.4729309916	8188.67231355587
"Psmb8"	52.1504579544911	654.885842263628	75.4017576928219	116.221096517846	5.86390133282002	137.795294605884
"Psmb9"	63.01513669501	144.920910070301	46.6300343626662	40.9541006777171	9.77316888803337	61.9544735437308
"Psmc1"	5803.91138318523	4230.90721778213	5945.82544543528	5528.80359149181	4562.11523693398	5925.19766805301
"Psmc2"	5587.70427624891	3981.01656744469	5796.01405844034	5355.02538050799	4510.3174418274	5816.24324906232
"Psmc3"	4753.29694897705	5697.35015643944	4903.09850681481	6385.51910296622	5257.96486176195	6373.83351095589
"Psmc3ip"	503.034625686028	411.262042091393	523.843790286973	547.899455012702	327.401157749118	563.999345363618
"Psmc4"	3815.67517367026	2881.96771972236	3769.0957562504	4365.48575872747	3033.59162284556	4688.24455833508
"Psmc5"	6415.59279627645	5499.94437623557	6321.8421055087	6330.17572367201	4860.19688801899	6713.51493486807
"Psmc6"	3546.23114090539	4530.93266944118	3579.59923362765	5310.75067707262	3327.76400637536	5626.10710611776
"Psmd1"	6919.71388983653	6744.69749029885	6850.64653774915	7691.62285430963	5568.75163240141	7035.03728894847
"Psmd10"	958.264664913773	654.885842263628	1033.79778310422	634.235126711674	730.055715936092	665.476500305936
"Psmd11"	3158.36210986886	4071.10253856947	2999.20412507106	4873.53798064834	3147.93769883555	4501.31295712555
"Psmd12"	4722.8758485036	4134.55439649214	4839.60228981033	4679.8361531186	3299.42181660006	5066.3804830675
"Psmd13"	3388.69329916787	2460.52204611251	3636.15055189727	3554.15181827432	3040.43284106718	3608.31399363315
"Psmd14"	3503.85889381737	4038.98493147281	3822.67068934793	3899.4945050702	3444.06471614296	4218.2451038654
"Psmd2"	18706.8038554256	16795.1584427419	18732.3761447128	19373.503355732	15252.0073666649	19494.2955547084
"Psmd3"	9695.63930803913	8406.19614034808	9108.73075497102	10325.9677087141	6212.80346212281	10138.1018690267
"Psmd4"	4956.46644142475	4026.4512311424	4865.3976279684	4951.01871166024	2912.40432863394	4907.22157689482
"Psmd5"	2156.63872999302	2484.02273423202	2046.76087000384	2047.70503388586	1988.83986871479	2047.70216867814
"Psmd6"	3843.92333839561	3412.29991495259	4024.07275265902	4766.17182481757	2292.78542113263	4772.63082402395
"Psmd7"	6824.10471691997	5796.83640281202	6624.44126467068	6781.77769871278	5735.87282038678	6894.03745260756
"Psmd8"	6656.78866431597	4103.22014566613	6664.12640029848	5998.11544790674	6455.17805054604	6155.92467297449
"Psmd9"	1114.71603877725	1054.39754029527	1134.99487895511	1181.02771413849	976.339571914533	1257.2485407064
"Psme1"	1970.85272353014	1779.00209064677	1903.89438174375	2696.32943921403	1380.94876387911	2902.24663135029
"Psme2"	2132.73643676387	1779.00209064677	2211.45418285921	2250.26180210267	1362.37974299185	2716.38321071909
"Psme2b"	222.725914180639	115.15337178559	224.221016297076	107.366155830772	70.3668159938402	117.499863617421
"Psme3"	4821.74442504232	4140.82124665734	4629.27107098299	4425.25660836522	3019.90918640231	4337.8813286395
"Psme4"	4447.99947636847	3191.39344662921	4625.30255742021	4229.34104566371	3117.64087528264	3947.99541754533
"Psmf1"	972.388747276448	1071.63137824957	960.380282192784	1275.11145893865	956.793234138467	1199.56678947603
"Psmg1"	680.128889156488	559.316377244295	706.395414174858	607.670304650452	531.660387509015	685.7719312944
"Psmg2"	1162.52062523553	658.019267346229	1180.63278492708	841.219365272028	797.490581263523	958.157978771147
"Psmg3"	564.963294506986	408.911973279443	564.521054305469	513.586559850291	514.068683510555	685.7719312944
"Psmg4"	407.425452769461	350.160252980672	322.441726975883	295.533645431094	282.444580864164	384.545008202467
"Psors1c2"	0	3.13342508260109	0	2.21373517176849	0	5.34090289170093
"Pspc1"	1390.67887878643	1553.39548469949	1464.38150466586	2406.33013171235	1379.97144699031	2652.29237601868
"Psph"	1336.35548508383	1364.60662347278	1402.86954444277	923.127566627462	1029.11468390991	1027.58971636326
"Pspn"	40.1993113399202	16.4504816836557	34.7244936743259	61.9845848095178	48.8658444401668	96.1362520506168
"Psrc1"	146.673162997006	186.438792414765	137.905846306608	147.213388922605	58.6390133282002	193.340684679574
"Pstk"	312.902747726946	196.622423933219	245.055712501671	226.907855106271	238.465320868014	286.27239499517
"Pstpip1"	666.004806793813	558.533020973645	658.773251421497	408.434139191287	618.641590612512	465.726732156321
"Pstpip2"	1.0864678740519	5.48349389455191	1.98425678139005	2.21373517176849	15.6370702208534	2.13636115668037
"Ptar1"	187.958942210978	151.187760235503	182.551623887885	254.579544753377	199.372645315881	181.590698317832
"Ptbp1"	13565.637875412	13035.0483436205	13637.7968584938	15979.8473374109	11532.3392878794	15395.6866756171
"Ptbp2"	1160.34768948743	834.274428242541	1197.49896756889	695.112843935307	951.90664969445	693.249195342781
"Ptbp3"	3547.31760877944	2801.28202384538	3597.45754466016	3297.35853834917	2257.60201313571	2568.97429090815
"Ptcd1"	1239.65984429321	1110.01583551144	1230.23920446183	1330.45483823287	1112.1866194582	1377.95294605884
"Ptcd2"	864.82842774531	702.670574773295	919.703018174288	949.692388688684	734.942300380109	898.339866384097
"Ptcd3"	2050.16487833593	1812.68641028473	2271.97401469161	2819.19174124718	1884.26696161283	2683.26961279055
"Ptch1"	187.958942210978	289.841820140601	171.638211590239	250.15207440984	204.259229759897	226.45428260812
"Ptch2"	38.0263755918164	86.16918977153	26.7874665487657	5.53433792942124	11.72780266564	2.13636115668037
"Ptchd1"	96.6956407906188	69.7187080878743	68.4568589579567	27.6716896471062	103.595590213154	27.7726950368448
"Ptchd2"	4.34587149620759	3.91678135325137	2.97638517208507	3.32060275765274	2.93195066641001	3.20454173502056
"Ptchd4"	191.218345833134	158.237966671355	172.630339980934	253.472677167493	90.8904706587103	234.999727234841
"Ptcra"	4.34587149620759	0	1.98425678139005	1.10686758588425	0.977316888803337	1.06818057834019
"Ptdss1"	2023.00318148463	1876.92162447805	2024.93404540855	1987.93418424811	2220.46397136118	1924.86140216902
"Ptdss2"	750.749300969861	520.148563711781	695.482001877212	718.357063238876	726.146448380879	807.544517225181
"Pten"	3268.09536514811	3180.42645884011	3381.17355548864	4077.70018639757	3928.81389298941	3394.67787796511
"Pter"	368.312609303593	732.438113058005	376.016660073414	315.45726197701	365.516516412448	340.74960449052
"Ptgds"	9.77821086646707	11.7503440597541	2.97638517208507	12.1755434447267	124.119244878024	23.4999727234841
"Ptger1"	1160.34768948743	1627.03097414062	969.309437709039	842.326232857912	1165.93904834238	760.544571778213
"Ptger2"	119.511466145709	8.616918977153	116.079021711318	6.64120551530548	8.79585199923003	7.47726404838131
"Ptger3"	29.3346325994012	12.5337003304044	29.7638517208507	0	49.8431613289702	0
"Ptger4"	297.69219749022	126.120359574694	298.630645599202	235.762795793345	146.597533320501	238.204268969862
"Ptges"	41.2857792139721	39.9511698031639	25.7953381580706	33.2060275765274	43.9792599961501	11.7499863617421
"Ptges2"	647.534852934931	695.620368337443	629.009399700646	660.799948772896	722.237180825666	709.271904017884
"Ptges3"	5180.27882347945	5818.77037839023	5213.63469310236	7614.14212329774	4082.25264453154	7170.69622239767
"Ptges3l"	192.304813707186	236.573593736382	191.48077940414	127.289772376688	241.397271534424	120.704405352441
"Ptgfr"	3.25940362215569	64.2352141933224	0	3.32060275765274	14.65975333205	9.61362520506168
"Ptgfrn"	3250.71187916328	6178.3309066187	3209.53534389841	1644.80523262399	4485.88451960732	1474.08919810946
"Ptgir"	9.77821086646707	44.6513074270656	15.8740542511204	2.21373517176849	30.2968235529034	2.13636115668037
"Ptgis"	6326.5024306042	5394.19127969778	6043.0540277234	4222.6998401484	8948.31343388335	4451.10846994356
"Ptgr1"	709.463521755889	918.09354920212	639.922811998291	700.647181864728	856.129594591723	829.976309370325
"Ptgr2"	1015.84746223852	891.459436000011	1060.58524965298	503.624751577332	1366.28901054706	640.908347004112
"Ptgs1"	7232.61663756348	10744.5146082391	7314.96262459442	4528.19529385246	11438.5168665543	4565.40379182596
"Ptgs2"	7932.3019484529	2175.38036359581	8240.61841311288	3610.60206515441	3028.70503840154	3250.47349988919
"Ptgs2os"	102.127980160878	20.3672630369071	108.141994585758	45.3815710212541	65.4802315498236	58.7499318087103
"Pth"	0	0.783356270650273	0	0	0	0
"Pth1r"	5.43233937025949	12.5337003304044	5.95277034417015	16.6030137882637	10.7504857768367	7.47726404838131
"Pth2r"	2.17293574810379	1.56671254130055	4.96064195347512	2.21373517176849	0.977316888803337	2.13636115668037
"Pthlh"	21.7293574810379	5.48349389455191	16.8661826418154	3.32060275765274	24.4329222200834	2.13636115668037
"Ptk2"	3698.33664327266	3348.06470075927	3997.28528611026	4102.05127328702	4160.4379956358	3586.95038206635
"Ptk2b"	442.192424739122	972.928488147639	371.056018119939	475.953061930226	1600.84506385987	437.954037119476
"Ptk6"	0	0	2.97638517208507	1.10686758588425	1.95463377760667	1.06818057834019
"Ptk7"	4313.27745998603	2180.08050121971	4177.85265321675	1633.73655676515	3523.22738413603	1557.40728321999
"Ptma"	25905.7399888934	24035.7204523623	25946.1416734563	27610.8119298825	24513.0622049653	27952.149374006
"Ptms"	12433.5383506499	11697.0758333499	11397.5709523044	13123.0220982436	20817.8270483999	15065.61887691
"Ptn"	1589.50249973793	6515.95745926897	1504.06664029366	2906.63428053203	4654.96034137029	3200.2690127072
"Ptov1"	2426.08276275789	2165.98008834801	2238.24164940798	2348.77301724637	2731.60070420533	2495.26983100268
"Ptp4a1"	250.974078905988	238.140306277683	273.827435831827	205.87737097447	130.960463099647	192.272504101234
"Ptp4a2"	12882.2495826333	10896.4857247453	13236.976988653	11770.4299082931	8605.27520591338	11289.6005324774
"Ptp4a3"	216.207106936328	357.210459416525	197.43354974831	230.228457863923	225.760201313571	269.181505741727
"Ptpdc1"	247.714675283833	282.008257434098	215.29186078082	284.464969572252	339.128960414758	302.295103670273
"Ptpla"	313.989215600998	518.581851170481	307.559801115458	405.113536433634	670.439385719089	403.772258612591
"Ptplad1"	1162.52062523553	1514.22767116698	1099.27825689009	1096.90577761129	2124.68691625845	1005.15792421812
"Ptplad2"	390.041966784631	464.530268495612	393.874971105925	741.601282542446	28.3421897752968	697.521917656142
"Ptplb"	865.914895619362	1105.31569788754	977.246464834599	867.78418733325	1934.1101229418	1009.43064653148
"Ptpmt1"	646.448385060879	599.267547047459	564.521054305469	596.601628791609	786.740095486686	793.658169706759
"Ptpn1"	1539.52497753154	1733.56742694905	1585.42116833065	1665.83571675579	1956.58841138428	1594.7936034619
"Ptpn11"	7141.35333614312	6568.44232940254	7125.46610197167	6688.80082149851	6649.6641114179	6202.92461842146
"Ptpn12"	2029.52198872894	1862.82121160635	2057.67428230148	2090.87286973534	2080.7076562623	2012.45220959291
"Ptpn13"	1291.81030224771	1196.18502528297	1320.52288801508	1067.02035279241	1387.78998210074	834.249031683686
"Ptpn14"	2732.46670324052	2802.84873638668	2758.11692613217	3305.10661145036	2615.29999443773	2997.31470282256
"Ptpn18"	5.43233937025949	9.40027524780328	1.98425678139005	32.0991599906432	2.93195066641001	27.7726950368448
"Ptpn2"	1377.64126429781	1033.24692098771	1401.87741605207	1251.86723963508	1003.70444480103	1280.74851342988
"Ptpn20"	0	18.0171942249563	0	1.10686758588425	6.84121822162336	0
"Ptpn21"	1738.34859848304	1517.36109624958	1855.2800905997	1932.5908049539	1623.32335230234	1718.70255054936
"Ptpn22"	17.3834859848304	136.303991093148	23.8110813766806	12.1755434447267	19.5463377760667	11.7499863617421
"Ptpn23"	3984.07769414831	4123.58740870304	3814.73366222237	4421.93600560757	3834.99147166429	4092.19979562125
"Ptpn3"	459.575910723952	279.658188622148	548.647000054349	353.090759897075	279.512630197754	288.40875615185
"Ptpn4"	290.086922371857	281.224901163448	346.252808352564	294.42677784521	283.421897752968	261.704241693346
"Ptpn5"	85.8309620500999	143.354197529	59.5277034417015	25.4579544753377	67.4348653274302	34.181778506886
"Ptpn6"	36.9399077177645	57.1850077574699	55.5591898789214	203.663635802701	158.325335986141	174.11343426945
"Ptpn7"	30.4211004734531	13.3170566010546	26.7874665487657	5.53433792942124	8.79585199923003	7.47726404838131
"Ptpn9"	1459.1263548517	2343.80196178562	1480.25555891698	1342.63038167759	2366.08418779288	1271.13488822482
"Ptpra"	3908.02494296467	5085.54890906157	3739.33190452955	3344.95384454219	6042.75032347103	3347.67793251814
"Ptprb"	257.4928861503	79.9023396063279	257.953381580706	265.648220612219	19.5463377760667	240.340630126542
"Ptprc"	0	3.13342508260109	0.992128390695025	1.10686758588425	0.977316888803337	0
"Ptprcap"	0	9.40027524780328	2.97638517208507	8.85494068707398	5.86390133282002	4.27272231336075
"Ptprd"	550.839212144312	364.260665852377	523.843790286973	892.135274222703	273.648728864934	763.749113513233
"Ptpre"	137.981420004591	141.004128717049	157.748414120509	71.9463930824761	72.3214497714469	73.7044599054729
"Ptprf"	1059.3061772006	1734.3507832197	1032.80565471352	1753.27825604065	2628.00511399217	1465.54375348274
"Ptprg"	1049.52796633413	2983.02067863624	1103.24677045287	3030.60345015107	1452.29289676176	2776.20132310614
"Ptprj"	984.339893891019	2018.70910946575	1117.1365679226	1649.23270296753	1859.83403939275	1605.4754092453
"Ptprk"	2320.69537897485	2124.46220600354	2340.43087364956	3972.54776573856	1795.33112473173	3442.74600399042
"Ptprm"	1035.40388397146	982.328763395442	1018.91585724379	731.639474269487	1212.85025900494	750.930946573151
"Ptprn"	1046.26856271198	524.065345065033	955.419640239309	524.655235709133	1172.780266564	538.363011483454
"Ptprn2"	1.0864678740519	2.35006881195082	0	2.21373517176849	0.977316888803337	1.06818057834019
"Ptpro"	2.17293574810379	0.783356270650273	0	1.10686758588425	0	2.13636115668037
"Ptprq"	47.8045864582835	133.170566010546	73.4175009114318	637.555729469326	28.3421897752968	542.635733796815
"Ptprr"	6.51880724431138	3.13342508260109	6.94489873486517	3.32060275765274	10.7504857768367	6.40908347004112
"Ptprs"	5122.69602615469	3908.94779054486	4731.46029522457	2943.16091086621	7066.00110604812	2666.17872353711
"Ptprt"	1.0864678740519	1.56671254130055	0	6.64120551530548	0.977316888803337	4.27272231336075
"Ptpru"	7.60527511836328	10.9669877891038	0.992128390695025	8.85494068707398	22.4782884424767	7.47726404838131
"Ptprv"	1.0864678740519	3.13342508260109	0	6.64120551530548	3.90926755521335	4.27272231336075
"Ptprz1"	11.9511466145709	51.701513862918	10.9134122976453	5.53433792942124	19.5463377760667	1.06818057834019
"Ptrf"	21323.0184961425	22371.0883772305	20267.198765118	20214.722721004	19606.9314231725	19074.5005874207
"Ptrh1"	520.418111670859	329.792989943765	463.323958454577	562.288733629198	764.261807044209	682.567389559379
"Ptrh2"	1077.77613105948	1192.26824392972	1020.90011402518	886.600936293282	1283.21707499878	963.498881662848
"Ptrhd1"	247.714675283833	238.140306277683	252.000611236536	193.701827529743	239.442637756817	210.431573933017
"Pts"	231.417657173054	258.50756931459	212.315475608735	153.85459443791	311.764087528264	178.386156582811
"Pttg1"	666.004806793813	422.229029880497	629.009399700646	564.502468800966	465.202839070388	575.749331725361
"Pttg1ip"	4245.91645179481	4957.07848067493	4463.58562973692	4066.63151053872	3955.2014489871	4275.92685509577
"Ptx3"	369.399077177645	596.917478235508	358.158349040904	1194.3101251691	135.847047543664	1339.49844523859
"Ptx4"	1.0864678740519	0.783356270650273	0.992128390695025	0	0	0
"Puf60"	7680.24140167286	5742.78482013715	7071.89116887414	7777.95852600861	7120.73085182111	8295.49037138989
"Pum1"	2150.1199227487	2754.28064760636	2146.96583746403	2865.68017985432	2043.56961448778	2709.97412724905
"Pum2"	4768.50749921378	4499.59841861517	4995.36644714945	4449.60769525467	3798.83074677857	3969.35902911213
"Pura"	1228.7951655527	603.18432840071	975.262208053209	678.509830147044	614.732323057299	617.408374280628
"Purb"	7803.01227144073	4481.58122439021	8177.12219610839	5460.17780116699	5929.38156436984	5075.99410827257
"Purg"	79.3121548057885	68.1519955465738	78.378142864907	64.1983199812863	89.913153769907	73.7044599054729
"Pus1"	1580.81075674551	1108.44912297014	1453.46809236821	1421.21798027537	1281.26244122117	1573.42999189509
"Pus10"	986.512829639123	638.435360579973	1105.23102723426	1137.85987828901	635.255977722169	1070.31693949687
"Pus3"	334.632105207984	358.777171957825	375.024531682719	318.777864734663	203.281912871094	274.522408633428
"Pus7"	897.422463966867	803.72353368718	941.529842769579	900.990214909777	693.894991050369	880.180796552314
"Pus7l"	252.06054678004	243.623800172235	239.102942157501	264.541353026335	231.624102646391	342.8859656472
"Pusl1"	524.763983167066	367.394090934978	462.331830063882	410.647874363056	371.380417745268	442.226759432837
"Pvalb"	6.51880724431138	3.91678135325137	3.9685135627801	2.21373517176849	14.65975333205	6.40908347004112
"Pvr"	1455.86695122954	1175.03440597541	1587.40542511204	1709.00355260528	1254.87488522348	1627.90720139044
"Pvrl1"	417.203663635928	608.667822295262	373.040274901329	381.869317130065	313.718721305871	338.613243333839
