""	"TR_AG_1"	"TR_AG_3"	"TR_SH_1"	"TR_SH_3"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Gm11744"	37.6374174450416	38.1755043336602	5.20334650698511	13.0545028153018	23.5176927752472	-2.04930090523596	0.676710663302289	-3.028326604513	0.00245912154860145	0.00831737997559512
"Gm12185"	86.4643373737443	100.559865074032	28.0980711377196	25.1048131063496	60.0567716729613	-1.81499451624109	0.408594369979278	-4.44204484837404	8.91079807466318e-06	5.42571097264257e-05
"Gm13212"	129.187892311359	158.28867650542	11.4473623153672	6.0251551455239	76.2372715694176	-4.04672430325462	0.480466557303275	-8.42248901977226	3.68569008582259e-17	1.01052250569356e-15
"Gm14139"	12.2067299821757	12.1044282033557	0	0	6.07778954638283	-6.01441262934485	1.83610289627189	-3.27564029312126	0.00105422739172535	0.00394829745542757
"Gm15328"	13.2239574806903	10.2422084797625	57.2368115768362	51.2138187369531	32.9791990685605	2.21184626493629	0.560310351276005	3.94753775278148	7.8959069944518e-05	0.000393814153133704
"Gm15663"	72.2231523945393	55.8665917077954	14.5693702195583	13.0545028153018	38.9284042842987	-2.21259859480262	0.522538262720309	-4.23432837871802	2.29235771297827e-05	0.000127540533672788
"Gm16548"	6.10336499108783	10.2422084797625	38.5047641516898	45.1886635914292	25.0097503034923	2.34898201941096	0.654571892945486	3.58857757982985	0.000332487058186385	0.00142639712106148
"Gm16596"	117.998389827698	131.286490513319	53.0741343712481	65.2725140765089	91.9078821971935	-1.07452624502007	0.323179722876436	-3.32485663226742	0.000884640125253669	0.00338331529110383
"Gm20554"	22.379004967322	27.0021859921011	1.04066930139702	0	12.605465065205	-5.5933154832368	1.63306313996857	-3.42504545375046	0.000614696570886695	0.00245623638073613
"Gm20744"	524.889389233553	527.939291638666	251.841970938079	224.939125432892	382.402444310798	-1.14332507063204	0.167157976765643	-6.83978768321053	7.93106366772646e-12	1.28040155234614e-10
"Gm2115"	179.032039738576	154.564237058234	42.6674413572779	45.1886635914292	105.363095436379	-1.92387726329277	0.314347596340049	-6.1202225997351	9.34447255692991e-10	1.15203313971911e-08
"Gm3604"	54.9302849197905	51.2110423988124	10.4066930139702	16.0670803880637	33.1537751801592	-2.00062830408739	0.55672154837453	-3.59358876969764	0.00032615446020991	0.00140214394393722
"Gm4013"	90.5332473678028	123.837611618946	38.5047641516898	60.251551455239	78.2817936484195	-1.11802499681819	0.370935838365255	-3.01406572561287	0.00257771955893705	0.00866576777735725
"Gm4961"	112.912252335125	100.559865074032	8.32535441117617	3.01257757276195	56.2025123482737	-4.24327266838868	0.5773035975194	-7.35015802191686	1.97972664974369e-13	3.81400938161955e-12
"Gm5126"	0	0	8.32535441117617	12.0503102910478	5.09391617555599	5.8311978981101	1.90923516238973	3.05420621460343	0.00225656910523829	0.0076989768598791
"Gm5820"	26.4479149613806	28.8644057156943	5.20334650698511	2.00838504850797	15.631013058142	-2.94606250359711	0.885140440811227	-3.32835600743432	0.000873601520104474	0.00334552567293654
"Gm7457"	80.3609723826564	85.6621072852863	30.1794097405136	23.0964280578416	54.8247293665745	-1.64147700894354	0.423795432822728	-3.87327677887025	0.000107381759189615	0.000517704050227141
"Gm7694"	64.0853324064222	54.0043719842022	138.409017085804	158.662418832129	103.790285077139	1.33301727194334	0.307295692998268	4.33789767418203	1.43852096000232e-05	8.3307372148591e-05
"Gm867"	27.4651424598952	39.1066141954568	1.04066930139702	2.00838504850797	17.4052027513142	-4.44361767937286	1.06594090785985	-4.1687279722612	3.06304296733317e-05	0.000166320585625693
"Gm8773"	104.774432347008	92.1798763178624	43.7081106586749	43.1802785429213	70.9606744666166	-1.17996541073528	0.363578916275591	-3.24541759137891	0.00117278503600523	0.00433945479775661
"Gnai1"	185.135404729664	243.950783790707	657.702998482917	653.729333289343	435.129630073158	1.6092575393689	0.171403562840908	9.38870530283302	6.07422888215786e-21	2.27965021086491e-19
"Gng11"	127.15343731433	111.733183415591	26.0167325349255	46.1928561156832	77.7740523451323	-1.72290833947825	0.377923265956438	-4.55888402403053	5.14261590266238e-06	3.27193558685904e-05
"Gng3"	9.15504748663174	3.72443944718636	36.4234255488957	30.1257757276195	19.8571720525833	2.38152078646115	0.746429656139333	3.19054952717017	0.00142002499626996	0.00514363027603525
"Gpc6"	178.014812240062	154.564237058234	359.030908981972	351.467383488894	260.76933544229	1.09638834375863	0.197795177665836	5.54304890896237	2.97249790294934e-08	2.85190054446979e-07
"Gpm6b"	0	0	19.7727167265434	29.1215832033655	12.2235749824772	7.09404469398514	1.65395947729554	4.2891284770682	1.7937559413886e-05	0.00010179882009868
"Gpr115"	69.1714698989954	70.7643494965408	4.16267720558808	12.0503102910478	39.037201723043	-3.10252951206748	0.585697536262894	-5.29715308666569	1.17622081247261e-07	1.00563399523176e-06
"Gpr123"	12.2067299821757	10.2422084797625	0	0	5.61223461548454	-5.89879736669318	1.86629524245244	-3.16069892507562	0.00157391091997744	0.00562628374140378
"Gpr133"	11.189502483661	7.44887889437272	32.2607483433077	41.1718934944133	23.0177558039387	1.98403547581817	0.662919771727259	2.99287419147071	0.00276363647290808	0.00920508198844471
"Gpr149"	160.721944765313	141.528698993082	0	4.01677009701593	76.5668534638526	-6.20980970226413	0.792934512057697	-7.83142820476994	4.82358771277079e-15	1.08055843196628e-13
"Gpr153"	654.077281544912	634.085815883478	160.263072415141	167.700151550415	404.031580348487	-1.97334769194639	0.168161742195341	-11.7348195028456	8.45064092680581e-32	6.35954743496964e-30
"Gpr44"	74.2576073915686	54.9354818459988	106.148268742496	153.641456210859	97.2457035477307	1.01108590207928	0.333487415780984	3.03185623874728	0.00243054931449557	0.00822844588686655
"Gpr56"	39.6718724420709	67.9710199111511	221.662561197565	163.683381453399	123.247208751047	1.83401450350003	0.320696984291487	5.71883925741274	1.07254196531759e-08	1.10614981134003e-07
"Gpr68"	70.18869739751	81.9376678380999	5.20334650698511	12.0503102910478	42.3450055084107	-3.1350339902926	0.561161179026823	-5.58669078949731	2.31437264569752e-08	2.25948448362726e-07
"Gprasp1"	322.46111702914	307.266254392875	113.432953852275	127.532450580256	217.673193963636	-1.38515391408838	0.216424567784433	-6.40016948292141	1.55204574563929e-10	2.1459817204538e-09
"Gprc5a"	1866.61245977436	1868.73749262576	4250.09342690543	4421.45968429029	3101.72576589896	1.21508080298686	0.0813738460456414	14.9320802940215	2.03807278065053e-50	3.3463765463204e-48
"Gprin3"	7.12059248960247	8.37998875616931	34.3420869461017	32.1341607761274	20.4942072420002	2.09807366270471	0.698975330831448	3.00164193235403	0.00268527826441975	0.00897930702212474
"Gpsm3"	742.576073915686	720.679033030561	225.825238403154	224.939125432892	478.504867695573	-1.69862304461516	0.153632962900539	-11.056371058305	2.04192796540453e-28	1.2717162574194e-26
"Gpx7"	91.5504748663174	98.6976453504385	201.889844471022	278.161329218353	167.574823476533	1.33520545142037	0.258265462075291	5.16989550476991	2.34224927093102e-07	1.89173614956302e-06
"Greb1"	33.5685074509831	33.5199550246772	3.12200790419106	1.00419252425398	17.8036657260263	-4.03275725809785	0.972595005241097	-4.14638902766951	3.37759764207604e-05	0.000181896788409828
"Greb1l"	233.962324658367	239.295234481724	620.238903632625	486.029181738928	394.881411127911	1.22440889851755	0.177389327850488	6.90238197164567	5.11377067362912e-12	8.42518500151279e-11
"Grhl3"	1.01722749851464	1.86221972359318	16.6507088223523	26.1090056306035	11.4097904187659	3.88025512312829	1.16776399042475	3.32280765201274	0.000891163408809936	0.00340555940065982
"Gria3"	111.89502483661	153.633127196437	60.3588194810272	62.2599365037469	97.0367270044554	-1.11617582264706	0.323276516244571	-3.45269689123545	0.000555012269501931	0.00224569372221602
"Gria4"	41.7063274391002	55.8665917077954	9.36602371257319	19.0796579608257	31.5046502050736	-1.77627406068038	0.580503082595038	-3.05988738722946	0.00221420229671944	0.00756693684609727
"Grid2"	57.9819674153344	36.313284610067	6.24401580838213	2.00838504850797	25.6369132205729	-3.52082050056282	0.765902918798503	-4.59695401877571	4.28712182641212e-06	2.76909357486941e-05
"Grm7"	14.2411849792049	7.44887889437272	0	0	5.42251596839441	-5.84750093269109	1.89054586194143	-3.09302252349817	0.00198129097261172	0.00687999838098216
"Gspt2"	71.2059248960247	51.2110423988124	4.16267720558808	1.00419252425398	31.8959592561698	-4.57736114270974	0.81936724140925	-5.58645856385108	2.31746810217278e-08	2.26097883918262e-07
"Gsta3"	31.5340524539538	25.1399662685079	0	2.00838504850797	14.6706009427424	-4.79702502044299	1.25586302050725	-3.81970401398192	0.000133611909063793	0.000630695352519681
"Gstm4"	122.067299821757	135.010929960506	55.1554729740421	47.1970486399372	89.8576878490604	-1.32988608576668	0.32798546442927	-4.05471043688117	5.0196444151719e-05	0.000261365196954302
"Gsto2"	292.961519572216	337.992879832162	98.863583632717	103.43182999816	208.312453258814	-1.64153182278878	0.225705847717201	-7.27288122745292	3.5189971361857e-13	6.59481058634854e-12
"Gstt3"	97.6538398574053	83.7998875616931	238.313270019918	241.006205820956	165.193300814993	1.40303435534971	0.245644998512613	5.7116341217819	1.11896458003461e-08	1.14910584342005e-07
"Gtpbp10"	269.565287106379	300.748485360299	564.042761357185	584.440049115818	429.69914573492	1.00905147895805	0.158595314515498	6.36242931918046	1.98587431762078e-10	2.70697151087761e-09
"Gucy1a3"	92.5677023648321	63.3154706021681	3.12200790419106	5.02096262126991	41.0065358731153	-4.25287927552409	0.677963859408643	-6.27301767860263	3.54116681091415e-10	4.66095195246094e-09
"H1fx"	3.05168249554391	12.1044282033557	75.9688590019825	91.3815197071124	45.6266223519986	3.44291733989026	0.572669916348669	6.01204505702383	1.83197384565624e-09	2.15379903139845e-08
"H2-DMb1"	101.722749851464	121.975391895353	50.992795768454	56.234781358223	82.7314297183735	-1.06148297731085	0.339145222052802	-3.12987743387872	0.00174879252909502	0.00616600860246313
"H2-K1"	895.160198692882	879.898819397777	2030.34580702559	2268.47091228975	1518.4689343515	1.27632278721236	0.103568532205974	12.3234611906447	6.77239327006112e-35	5.68920409064611e-33
"H2-Q4"	68.1542424004808	51.2110423988124	236.231931417124	247.03136096648	150.657144295724	2.02112433000156	0.269758472072194	7.49234793063571	6.76522929080674e-14	1.37483541523019e-12
"Hap1"	1355.96425552001	1260.72275287258	278.899372774402	318.329030188512	803.478852838877	-2.13055003519917	0.132655346454617	-16.060792814921	4.80371792111581e-58	1.0207194153265e-55
"Hapln4"	326.530027023199	360.33951651528	68.6841738922034	58.243166406731	203.449220959353	-2.43744086623631	0.240887884290648	-10.1185697795219	4.57045188296718e-24	2.20864412230745e-22
"Has1"	723.248751443908	700.194616071036	121.758308263451	127.532450580256	418.183531589663	-2.51307790912052	0.172542389896376	-14.5649884102672	4.69064091942155e-48	7.13421796260231e-46
"Has2"	388.580904432592	437.621635044397	213.337206786389	164.687573977653	301.056830060258	-1.12942679483332	0.196834819592458	-5.73794208347777	9.58338742148764e-09	9.95473507211178e-08
"Havcr2"	459.786829328617	557.734807216157	83.2535441117617	62.2599365037469	290.758779290071	-2.80825316070774	0.222247004063549	-12.6357301082212	1.34143201657731e-36	1.22673108908389e-34
"Hdc"	21.3617774688074	5.58665917077954	72.8468510977915	83.3479795130806	45.7858168126147	2.551271622407	0.542717652328151	4.70091881379305	2.58993478103896e-06	1.73330095651839e-05
"Hdx"	0	0	14.5693702195583	8.03354019403186	5.65072760339754	5.9793517015112	1.87424477144331	3.19027257944898	0.00142138661752406	0.00514598226925712
"Hecw1"	0	0.93110986179659	65.5621659880123	67.2808991250168	33.4435437437064	7.09491829073338	1.50607370922362	4.71087055519403	2.46660873595493e-06	1.65767579654943e-05
"Heph"	334.667847011316	354.752857344501	0	0	172.355176088954	-10.8403511611744	1.45940225333324	-7.42793916921488	1.10302660387125e-13	2.18323717799119e-12
"Hes7"	32.5512799524684	47.4866029516261	6.24401580838213	13.0545028153018	24.8341003819446	-2.05007614758245	0.661398686426889	-3.09960722579855	0.00193777423382682	0.00674672286856957
"Hgf"	128.170664812844	162.013115952607	13.5287009181613	8.03354019403186	77.936505469411	-3.75566473963355	0.453685163033393	-8.27812995805887	1.25124633680682e-16	3.26340402897505e-15
"Hhex"	4.06890999405855	1.86221972359318	61.3994887824242	99.4150599011443	41.6864196003051	4.78033418591189	0.743496288868668	6.42953335138475	1.27996274672023e-10	1.78515267638616e-09
"Hhipl1"	279.737562091526	326.819561490603	133.205670578819	127.532450580256	216.823811185301	-1.21898897533476	0.218183579488925	-5.58698770177909	2.31042079265876e-08	2.25715145592471e-07
"Hint2"	73.240379893054	97.7665354886419	199.808505868228	242.01039834521	153.206454898783	1.36699520865601	0.266210697485343	5.13501231005666	2.82125556972056e-07	2.2422619211712e-06
"Hist1h1c"	621.526001592444	630.361376436291	168.588426826317	138.57856834705	389.763593300526	-2.02802727737387	0.175995159476548	-11.5231991800554	1.00797685648855e-30	7.10451590214783e-29
"Hist1h4i"	556.423441687507	507.454874679141	151.937718003965	248.035553490734	365.962896965337	-1.4096681820769	0.20794687575161	-6.77898226160767	1.21025384172854e-11	1.92164370979513e-10
"Hivep3"	62.0508774093929	65.1776903257613	235.191262115727	161.674996404891	131.023706563943	1.64004944048305	0.294949702874145	5.56043767632769	2.69098937979518e-08	2.59560117147267e-07
"Hlf"	80.3609723826564	103.353194659421	31.2200790419106	11.0461177667938	56.4950909626956	-2.12545526304376	0.477975326318017	-4.44678866462996	8.71635128214689e-06	5.31627520792488e-05
"Hmcn1"	265.496377112321	256.986321855859	79.0908669061736	71.2976692220328	168.217808774096	-1.79705683857172	0.248104894713584	-7.24313335553607	4.3843542187818e-13	8.13216098936819e-12
"Hmga1"	376.374174450416	268.159640197418	149.856379401171	125.524065531748	229.978564895188	-1.22607016507469	0.233027104803494	-5.26149164539725	1.42891383195779e-07	1.20037069523012e-06
"Hmha1"	932.797616137923	922.72987304042	1895.05879784398	2066.6282149147	1454.30362548425	1.09447560025861	0.102139540083467	10.7154937193198	8.60966515770314e-27	4.84050785461683e-25
"Hopx"	42.7235549376148	43.7621635044397	171.710434730508	210.880430093336	117.269145816475	2.14533504031663	0.304888125492999	7.03646636564694	1.97176219108776e-12	3.40382221015856e-11
"Hoxb13"	0	0	14.5693702195583	17.0712729123177	7.910160782969	6.46580083032761	1.75372488228936	3.68689575863632	0.000227006290149893	0.00101079010365972
"Hoxb9"	193.273224717781	204.84416959525	428.755752175573	469.962101350864	324.208811959867	1.17432412261576	0.17955558546217	6.54017038563902	6.14487852843688e-11	8.93232895949541e-10
"Hoxc12"	0	0	58.2774808782332	70.2934766977788	32.142739394003	8.48856038240912	1.52577793453052	5.5634310801729	2.6452136193394e-08	2.55729617404855e-07
"Hoxc13"	2.03445499702928	1.86221972359318	120.717638962054	102.427637473906	56.7604877891458	5.84183111375232	0.812030758341299	7.19410078219843	6.28737430653541e-13	1.14849900575386e-11
"Hoxc6"	7.12059248960247	12.1044282033557	101.985591536908	112.469562716446	58.4200437365781	3.46948242026003	0.489628938778838	7.08594232381998	1.38101322351697e-12	2.42163350322776e-11
"Hoxc9"	0	1.86221972359318	18.7320474251464	22.0922355335876	10.6716256705818	4.4071298761941	1.33446749130263	3.30253820712569	0.000958140340770632	0.00362816700566
"Hoxd9"	4.06890999405855	2.79332958538977	82.2128748103647	111.465370192192	50.1351211455013	4.82881490453272	0.67747401179064	7.12767548347666	1.02078091048355e-12	1.82089671303417e-11
"Hp"	100.705522352949	125.69983134254	21.8540553293374	15.0628878638097	65.830574222159	-2.61989647517492	0.424725462755448	-6.168446926111	6.8963989647827e-10	8.64983234740843e-09
"Hpcal1"	1467.85928035662	1463.70470274424	713.899140758356	723.018617462867	1092.12043533052	-1.02864304753439	0.108451191012445	-9.48484786503035	2.42736898257668e-21	9.4792038997974e-20
"Hpse"	170.894219750459	164.806445537996	363.19358618756	376.572196595243	268.866612017815	1.14031902883025	0.192653712544448	5.91900884633698	3.23887546286938e-09	3.67285923602738e-08
"Hs3st1"	1027.39977349978	1042.84304521218	420.430397764397	433.811170477721	731.121096738521	-1.27703379581186	0.127009133600027	-10.054661106763	8.76223889072581e-24	4.16465755697688e-22
"Hs3st3b1"	0	0.93110986179659	17.6913781237494	26.1090056306035	11.1828734040374	5.49715845045612	1.65301848686268	3.3255275087028	0.000882513911849364	0.00337786583107588
