""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"JTB"	5776.44661541792	1.3565242332014	0.0890739638354917	15.2291890333603	2.26382100668008e-52	0.000667454263722906
"KATNBL1"	1401.09044064851	1.29305911284047	0.0969742945997161	13.3340398935396	1.46731593952165e-40	0.00369618976423216
"KCNMA1"	670.642821369548	1.58809354221056	0.115916606264158	13.700310882045	1.01090540207068e-42	0.00267448522724753
"KCTD12"	1815.38666605706	-1.37503208392352	0.0890030584135477	-15.4492677940853	7.63053272916514e-54	0.000540072475178806
"KDELR3"	1720.48249383639	1.12873796748139	0.0910600667519658	12.3955319575584	2.76306032519687e-35	0.00824536920292285
"KDM1A"	1091.09530484231	-1.29788445502523	0.092590964391311	-14.0173986042533	1.22005435426183e-44	0.00201796481508158
"KDM5C"	992.130353804804	-1.85433947378189	0.138205770150279	-13.4172362830116	4.79255077579385e-41	0.00343565529632825
"KHDRBS1"	2503.93429347644	-1.13471854039355	0.0872316469705861	-13.0081063444345	1.10035098067305e-38	0.00487170829373144
"KIAA1522"	2504.54530950226	-1.87453083539675	0.143300618501027	-13.0811077789124	4.22241350249127e-39	0.00455630749772476
"KIF11"	1424.277143969	-1.65899306524847	0.121889382174089	-13.6106446325161	3.46176846773003e-42	0.00289098490865015
"KIF3B"	548.452522351889	-2.13326705423771	0.142430371907901	-14.9776134518355	1.02844213838989e-50	0.000854732327463648
"KIRREL1"	1427.64167962043	-2.23809330244557	0.142217456777531	-15.7371208370474	8.41880216113558e-56	0.000403244203624144
"KLC2"	869.569316221018	-2.56955004638386	0.126972106453685	-20.2371222952116	4.61331658280813e-91	2.05893369586524e-06
"KLF13"	591.375409345123	-2.38635276209269	0.142299243399979	-16.7699609996173	4.04774352438819e-63	0.000134024308218019
"KLHDC3"	3487.12215191442	1.09826447710487	0.0833955929954492	13.16933470531	1.31753538713213e-39	0.00421473696144707
"KLHL7"	3048.04080662683	1.51940447566812	0.0863855090201778	17.5886499124896	3.00962844391748e-69	5.40358518276158e-05
"KLK5"	331.442453507383	3.91419907230722	0.183048113539084	21.3834439297375	1.90536533658914e-101	4.47601509732063e-07
"KLK8"	760.008628326759	1.93365316465383	0.108441987834435	17.8312220503192	4.0448262998206e-71	4.08680469629396e-05
"KMO"	1211.28357560458	1.39104679032385	0.100252689930326	13.8754061491079	8.92859105875677e-44	0.00229326398901454
"KPNB1"	2819.75541194897	-2.01884777684729	0.121714596701572	-16.5867351292075	8.6918662425829e-62	0.000163278018058786
"KREMEN1"	525.245924232392	-2.25929953201165	0.157426119921821	-14.3514909287839	1.04271254274649e-46	0.00151880822667551
"KREMEN2"	322.376889795762	-2.535742734234	0.173672817643846	-14.6006886318508	2.78022834874194e-48	0.0012151464179842
"KRT13"	2088.7160753839	-1.06203690149366	0.0842782244244951	-12.6015576235251	2.07015447401909e-36	0.00691981562971213
"KRTCAP2"	1614.06937060409	1.23835213206483	0.0849701093193735	14.573973624187	4.11257062694293e-48	0.00124749726489113
"KTN1"	1077.87709428289	-1.9238931378352	0.155796021790306	-12.3487950188142	4.94464760517273e-35	0.00854296523125814
"LACTB2"	1740.62884900071	2.38359667417975	0.0976201138361394	24.4170650956292	1.1267859380201e-131	4.85481395550994e-09
"LACTB2-AS1"	727.625847210512	2.51799360274582	0.127922142736828	19.6837978857659	2.96897467428334e-86	4.23583520533893e-06
"LAMA5"	1672.99448488479	-2.73581330723365	0.137089439521584	-19.956411790588	1.31846107701346e-88	2.98336598884587e-06
"LAMP2"	9626.87730830075	1.31913893080379	0.0804279501642388	16.4014988335527	1.86577421278025e-60	0.00019961233289709
"LAMTOR1"	6989.05451736691	1.22839129482702	0.0735861392710197	16.6932428714982	1.46777067552329e-62	0.000144158064400237
"LAMTOR2"	1275.54468325786	1.40451979874039	0.105949304419946	13.2565268496088	4.13612220241058e-40	0.00391758042805081
"LAMTOR3"	1144.5777245087	1.59297599784348	0.101993535567308	15.6184015877383	5.45562181487883e-55	0.000455236948576732
"LAMTOR5"	2334.70200114524	1.42437246246498	0.0903084215806162	15.7723104615828	4.82518501924491e-56	0.000388842906025001
"LAPTM4A"	6781.57089339793	1.5278345881067	0.089169011229589	17.134142983518	8.25604820109131e-66	8.92223523303886e-05
"LARP1"	2603.52453444119	-2.52757736561581	0.139508456375695	-18.117735879817	2.30903297913251e-73	2.90189269467235e-05
"LARP4B"	532.328917557554	-1.99567087274018	0.161018461236334	-12.3940500823135	2.81461211846008e-35	0.00824536920292285
"LBH"	4297.77889602125	2.00646025843093	0.0799616156499925	25.0927928621852	5.96105311136646e-139	1.55552884582794e-09
"LCE1F"	198.106912758075	3.75305955826943	0.234102792132415	16.0316736254329	7.67865473511507e-58	0.000298467734374559
"LDLR"	715.234335580768	-2.14940356523776	0.160902542401598	-13.358418910952	1.05787288374277e-40	0.00362909844362099
"LEPROT"	1435.27649401115	1.35127883232259	0.105849440652697	12.7660460366179	2.53719150048332e-37	0.00603385217063246
"LEPROTL1"	2753.53380652272	1.25832671378489	0.0770004121721259	16.3418178979619	4.97472782552407e-60	0.000213138652327431
"LFNG"	656.231881431519	-1.57448867418836	0.117280531716128	-13.4249789896872	4.31706779452085e-41	0.00340948275097782
"LGALS1"	28195.0333279238	1.50804716077658	0.07562271896991	19.941720971136	1.76873764871054e-88	2.9995818485548e-06
"LGALS3"	13116.1276872555	2.55171797296088	0.0911348520792862	27.9993648394899	1.65396524474326e-172	8.25849192952934e-12
"LGR4"	1925.88991025825	-1.27136870288109	0.0817380334420184	-15.5541875592462	1.49034396461649e-54	0.000486247031300531
"LIG1"	407.940630898933	-2.13503432149612	0.161055880477111	-13.2564816334014	4.13861613381593e-40	0.00391758042805081
"LIG3"	227.491251167802	-2.35983443424663	0.18638912474702	-12.6607946544604	9.75073066159518e-37	0.00659414988313277
"LIMK1"	1217.49261923143	-1.697279366223	0.122023361911698	-13.9094624146747	5.54949824757825e-44	0.00222568989053414
"LINC00052"	283.488584612981	2.84814253787813	0.178224593336477	15.980637040933	1.74354939301545e-57	0.000314547800962197
"LINC00467"	396.751496025897	2.98181362573891	0.152392983623663	19.5666070368603	2.9786392222078e-85	4.89307927573876e-06
"LINC01275"	161.07514853995	3.8566961893758	0.251125008638303	15.3576746907379	3.14659679315591e-53	0.000592819272166867
"LINC02028"	269.761723996006	2.59214420108026	0.17609111996673	14.7204708651408	4.76332086691313e-49	0.00109237032686386
"LINC02657"	119.756915056114	4.27133260268535	0.305635385020852	13.9752555234857	2.20720007983953e-44	0.00209834566570548
"LINP1"	782.691641183136	1.84168250405032	0.125092484776993	14.7225671257035	4.61791745819414e-49	0.00109109178567212
"LIPA"	3681.08632701431	1.57634149751464	0.0927733606628337	16.9913161089802	9.52282440615072e-65	0.000104266841852704
"LIPH"	254.911311621504	4.4717825389429	0.228402922216794	19.5784821645076	2.35946877204803e-85	4.88227189980465e-06
"LMNA"	9407.18657193474	-1.419025602939	0.0787679969651109	-18.0152556572885	1.47896185956539e-72	3.26222630287723e-05
"LMNB1"	1293.79223563075	-2.63677324993572	0.121329052717471	-21.7324143795613	1.0133177254921e-104	2.72709863784368e-07
"LMNB2"	3059.86592091933	-2.23862099132208	0.131709207786262	-16.9966931617637	8.68849356555254e-65	0.000103916450847857
"LOC100506411"	455.859848677764	3.32042315337883	0.146903847272447	22.6026970363874	4.07695484033555e-113	7.42345501992558e-08
"LOC101927556"	404.032526343651	-2.25396320492846	0.151510295807571	-14.8766339139828	4.67432459214311e-50	0.000939701556370744
"LOC101927571"	162.807243765713	4.51769491482973	0.275113799755324	16.4211861376914	1.34903582672925e-60	0.000195077471246847
"LOC101929128"	111.802625068949	4.42011648890041	0.332403880850659	13.2974274475642	2.3957008293706e-40	0.00380465278227187
"LOC102723834"	278.446742985757	3.02887291138478	0.194772353846463	15.5508358941557	1.57042693082647e-54	0.00048766592026664
"LOC102724532"	577.674962309044	3.30013149692887	0.143901995520216	22.9331878616323	2.16852917463084e-116	4.62811845028388e-08
"LOC104968399"	32107.6126241128	1.51891188896587	0.087234151978716	17.4118949346405	6.70281177083781e-68	6.62055446125242e-05
"LOC105369301"	146.574017082682	3.51278342563033	0.250815638170007	14.0054402160096	1.44382291340908e-44	0.00204188583794837
"LOC105369352"	273.69537124754	-2.58156582102706	0.174956719319116	-14.7554539835556	2.83775400487129e-49	0.00105661587426582
"LOC105369780"	934.33194053293	1.62248000947426	0.097750920899851	16.5981045962374	7.19265504248782e-62	0.000161109420819462
"LOC105369952"	447.788160456723	1.98637990476793	0.161189112655654	12.3232882918799	6.7869325733384e-35	0.00872640715062231
"LOC105370139"	275.235647157255	2.41052001725534	0.166841671735172	14.4479493173718	2.58261197170348e-47	0.00139111847369876
"LOC105371441"	210.249809404114	3.43219916084359	0.213141721902064	16.1028968435408	2.43435414934529e-58	0.000277545893337436
"LOC105371967"	773.263538833846	2.56539232976076	0.120191473534807	21.344212316507	4.41337457783725e-101	4.68479368100516e-07
"LOC105374118"	146.546554835085	2.74887757632633	0.222746755243167	12.3408198396671	5.45970944199527e-35	0.00860096244760738
"LOC105374809"	1729.97445566171	2.00891825297575	0.108753526139476	18.4722125735888	3.45623547135605e-76	1.93742736694894e-05
"LOC105376626"	190.541472615459	3.99899788052464	0.24161964380501	16.5507978471812	1.57994884784899e-61	0.000169324831856918
"LOC105377378"	209.652636870624	6.38635196132253	0.388741134926565	16.4282896445444	1.19995920078276e-60	0.000193932816260921
"LOC105378494"	124.086887346483	3.95074242194947	0.305394871497842	12.9365054579097	2.80082384968086e-38	0.00518953922541248
"LOC105378507"	426.322947738487	2.00119349498525	0.141147382492674	14.1780418428172	1.25294134204721e-45	0.00176413893293881
"LOC107984104"	101.98509720961	5.15458180551137	0.40091643613223	12.856997970049	7.85692164987487e-38	0.0055725788312596
"LOC107985017"	997.455914491773	1.68257506448657	0.105643062702438	15.9269811139974	4.11762530844828e-57	0.000331248832652872
"LOC107985034"	4462.42403863937	1.77151220815685	0.0716457105106915	24.7260051652708	5.6183944228629e-135	2.89798923821157e-09
"LOC107985259"	147.383165031871	2.78405417669527	0.228733351250035	12.1716145086859	4.40286586537908e-34	0.00977261629095607
"LOC107985770"	669.214670523166	1.42936257552436	0.113063387297679	12.6421347324493	1.23650582197678e-36	0.00669813988100462
"LOC107986991"	935.174242282898	1.52074265237945	0.104708255705927	14.5236174753065	8.58570697112871e-48	0.00129752319361692
"LOC112268097"	1946.9448161149	1.8962928006537	0.091683199940915	20.6831000867745	4.91767987868312e-95	1.14017514003056e-06
"LOC112268170"	1428.58788427877	-1.40202359776691	0.0994888719341056	-14.092265501769	4.2374626692769e-45	0.00188120195369352
"LOC112268444"	444.381423368976	1.67381668182206	0.125718272529929	13.3140286462621	1.91851378106291e-40	0.0037523206456198
"LOC389834"	415.42521483097	1.83953736701072	0.147967779870008	12.4320130276117	1.75166957199649e-35	0.00800791256880537
"LOC400684"	144.677310782109	3.28738476314292	0.251536150942571	13.0692337893549	4.93601898440339e-39	0.00460452968574537
"LOC728613"	302.422245032111	2.04144324907035	0.164329761062572	12.4228455994227	1.96447563933613e-35	0.00806778647363149
"LONP1"	1289.04079874409	-2.57391137740588	0.140020703079797	-18.3823628991423	1.81871153363534e-75	2.16877637252223e-05
"LPGAT1"	1834.96463948163	-1.04069150348676	0.0827074127416133	-12.582808106185	2.62528994916422e-36	0.00703624663501871
"LPIN1"	503.527094725218	-2.36358034860332	0.135000363937745	-17.5079553836854	1.24589306077908e-68	5.87622374744155e-05
"LRFN4"	579.819916553091	-2.10967921056288	0.122216855999573	-17.2617696086885	9.12704792493822e-67	7.81768566704598e-05
"LRIG1"	408.023398176322	-2.37647398880085	0.165856461906495	-14.3284980366977	1.45227553294934e-46	0.00154849893243897
"LRIG3"	479.208134537887	-1.88662652172107	0.127385488640622	-14.8103723732897	1.25542901652822e-49	0.00100176232089989
"LRP1"	306.96934189089	-2.41800341282861	0.166297449241991	-14.5402315179833	6.73644358518976e-48	0.00127996143406889
"LRP3"	865.807107122632	-1.46444273911581	0.114416429811233	-12.7992347037211	1.65574892159037e-37	0.00585245666764115
"LRP5"	821.008401528478	-2.01433256612899	0.145658998636896	-13.8290979958635	1.70140565287562e-43	0.00238473884612249
"LRP8"	307.715935682016	-3.02592064429636	0.218683088013645	-13.8370126002042	1.52410184505927e-43	0.00237047973450112
"LRR1"	1971.04631747467	1.36802695355799	0.0996204462237007	13.732391345508	6.49537208930046e-43	0.00259152122936652
"LRRC17"	400.545692670585	1.78140181351423	0.144433660092623	12.3337026311723	5.96418238645489e-35	0.00864776889212046
"LRRC41"	2033.45292789933	-1.28128855656491	0.07913831160258	-16.1904964942812	5.88517914656819e-59	0.000252362325770333
"LRRC57"	1566.51380217764	1.50239664435541	0.0874863766301432	17.1729211132715	4.23557298231072e-66	8.61060993755271e-05
"LRRC58"	1869.61463029288	-1.17194587091327	0.0823794369067925	-14.2261942411582	6.30192544156197e-46	0.00168407565408188
"LSM1"	2267.4123120711	1.68950962756325	0.0893186290336002	18.9155347080807	8.49544638791645e-80	1.12851749268312e-05
"LSM3"	4268.91617592541	1.5046926810579	0.0736191495581096	20.4388761631945	7.54567443560264e-93	1.58495720609508e-06
"LSM5"	3325.25875913158	1.34393715678858	0.0758992511139576	17.7068566166845	3.71234284554899e-70	4.67752915189799e-05
"LSS"	1142.04752391863	-2.1313442415697	0.10204284225013	-20.8867588806013	7.06547148322105e-97	8.88024860548044e-07
"LTBP1"	547.815490623427	-2.16630049724275	0.156110265073927	-13.8767331937902	8.76485324415991e-44	0.00229320291483692
"LURAP1L"	655.247702032211	1.54158021899851	0.109121215847582	14.1272272951188	2.58108296928259e-45	0.00183768028441999
"LYPD6B"	615.585782856219	1.89324516408877	0.128965741839262	14.6802176848518	8.63129169026631e-49	0.00113546714166673
"LYPLA1"	6626.16321461581	1.27593184133771	0.0859017203150826	14.853391022411	6.6136805098743e-50	0.000961942940746264
"LYPLAL1"	1035.48306718189	1.69347828432502	0.10592502842865	15.9875178647296	1.56128956165298e-57	0.000312240618214425
"MAD2L1"	5738.26092497766	1.83614400679767	0.0924516710987166	19.8605821287654	8.92698991917924e-88	3.31087390103301e-06
"MAD2L1BP"	923.957762466303	1.44153148101987	0.103390173275754	13.9426353138527	3.48818652847214e-44	0.00215690693495245
"MAFG"	529.674975058668	-2.06017291716182	0.127103501601095	-16.2086243983075	4.38268889007134e-59	0.000247264651109253
"MAFIP"	752.384558926326	1.97385393711838	0.114102672447781	17.298928191377	4.79221563873165e-67	7.55523443826125e-05
"MAGED1"	1429.93361583262	-1.77656951382482	0.106206738737399	-16.7274650831476	8.26831692078906e-63	0.000139383621636353
"MALSU1"	2866.32082750361	1.63541534282987	0.0842530641375497	19.41075211413	6.26039819148002e-84	5.95893831942395e-06
"MAP1LC3A"	442.517211885183	3.11257673232299	0.147069839414544	21.1639364312461	2.05342954683625e-99	5.97262684889842e-07
"MAP1LC3B"	5178.48444333005	1.43703131089104	0.070162316701789	20.4815259592818	3.14645489876693e-93	1.49873428298183e-06
"MAP3K13"	1826.40774638772	1.2128383213581	0.0887656866329763	13.6633688913249	1.6802670496438e-42	0.00277473480943483
"MAP3K2"	761.079374265751	-1.8616922799727	0.112054304117563	-16.614196970243	5.50064757424988e-62	0.000158006330888041
"MAP3K2-DT"	591.586943919421	2.16806639763996	0.125383014290345	17.291547901532	5.44697629511439e-67	7.61746895194721e-05
"MAP3K20"	728.586581233658	-1.72045760429966	0.108615889287916	-15.8398335232436	1.65257762205092e-56	0.000362160020762538
"MARCHF3"	134.243000681241	3.44833020657485	0.253805338411142	13.5865156665415	4.81460947949734e-42	0.00295046872317671
"MARCHF5"	4499.81582591637	1.41510187565132	0.0828668804863971	17.076808820909	2.20873149557222e-65	9.49755202258458e-05
"MARCKS"	3524.83750093363	-1.40579753132057	0.0921164116028912	-15.2610974185673	1.38892603111467e-52	0.000649255511786744
"MATN3"	460.480515006527	1.62994663027941	0.127809126496318	12.7529752761933	3.00070255712226e-37	0.00609660602210001
"MATR3"	3522.49218146605	-1.33765417321154	0.0718668339715183	-18.6129553688377	2.52308716433239e-77	1.63520393386055e-05
"MAZ"	3797.00229391852	-1.57337641582094	0.0895121223466948	-17.577244004192	3.68036036453713e-69	5.47878591320871e-05
"MBD3"	1713.84465270699	-1.52991485719928	0.119448337008394	-12.808172097798	1.47569921195854e-37	0.00580968491127786
"MBNL1"	1113.1247387817	-1.57228780761209	0.109635620106707	-14.3410308263118	1.21241118150154e-46	0.00153378888291564
"MBOAT7"	1504.44303340481	-1.59727976895543	0.105387840521701	-15.1562055076602	6.89387834928961e-52	0.000717450995096356
"MCM4"	3752.44314646966	-1.16434888937953	0.0793163848673699	-14.6798028090478	8.68426314858787e-49	0.00113546714166673
"MCM7"	6210.14239984886	-1.13918858285622	0.0674833802407205	-16.8810243172853	6.20586331121461e-64	0.000117914120955238
"MCOLN3"	797.693273378274	1.9124576755507	0.119590078707058	15.9917753732345	1.45815486026584e-57	0.00031098228981192
"MCTS1"	2950.39062783163	1.3894219260678	0.0848277665495287	16.3793293467953	2.68689395815536e-60	0.000203929176576017
"MDH1"	11125.0769489172	1.6980182892886	0.0815382400238867	20.8248091789958	2.57951432863797e-96	9.55577252976901e-07
"MEA1"	3465.54050207899	1.26709058373339	0.0900195593644937	14.0757252388104	5.35526665473066e-45	0.00191184371590763
"MECP2"	446.721776267701	-1.86478190573707	0.139943182982271	-13.3252786309235	1.65015556136439e-40	0.00371783471420591
"MED16"	651.804485400694	-1.59937225379648	0.120550686765087	-13.2672181031463	3.58649497026788e-40	0.0039010124490304
"MED20"	1647.84590426084	1.64460507421945	0.0889058515433835	18.4982770612903	2.13180633528095e-76	1.87480907603921e-05
